2016-2017,57f400561b427fb40b0a724f,2016-10-27T23:00:00Z,Alberta@Victoria,Victoria Vikes,Alberta Pandas
2016-2017,586abee7d95ef3f74c204adb,2016-10-24T00:00:00Z,Windsor@Saskatchewan,Saskatchewan Huskies,Windsor Lancers
2016-2017,584d7972d95ef3f74c8dd01e,2016-10-23T22:00:00Z,Victoria@CapeBreton,Cape Breton Capers,Victoria Vikes
2016-2017,57e387301c496ea6cc6e4fe8,2016-10-23T18:30:00Z,Winnipeg@Jamestown,Jamestown Jimmies,Winnipeg Wesmen
2016-2017,57dc7b371c496ea6cc6d1514,2016-10-23T16:00:00Z,ThompsonRivers@Concordia(QUE),Concordia (QUE) Stingers,Thompson Rivers University Wolfpack
2016-2017,57f3d9b31b427fb40beefa07,2016-10-23T07:27:00Z,WesternOntario@BritishColumbia,British Columbia Thunderbirds,Western Ontario Mustangs
2016-2017,57f3f81e1b427fb40b01633c,2016-10-23T07:27:00Z,Regina@Alberta,Alberta Pandas,Regina (Canada) Cougars
2016-2017,584d2235d95ef3f74c7e6c4d,2016-10-23T00:00:00Z,TorontoVarBlues@Alberta,Alberta Pandas,Toronto Varsity Blues
2016-2017,57e1df9c1c496ea6cc6e1e80,2016-10-22T23:00:00Z,MountRoyal@RockyMountain,Rocky Mountain College Battlin Bears,Mount Royal Cougars 
2016-2017,57e39fa01c496ea6cc6e5128,2016-10-22T22:00:00Z,Winnipeg@MayvilleSt,Mayville State Comets,Winnipeg Wesmen
2016-2017,57e194371c496ea6cc6e13b2,2016-10-22T21:30:00Z,Lethbridge@GreatFalls,Providence (MT) Argonauts,Lethbridge Pronghorns
2016-2017,57e3c4991c496ea6cc6e54fa,2016-10-22T21:00:00Z,BrandonUni@ValleyCityState,Valley City State University Vikings,Brandon University Bobcats
2016-2017,584d7f15d95ef3f74c8ee2cf,2016-10-22T21:00:00Z,Windsor@McMaster,McMaster Marauders,Windsor Lancers
2016-2017,57d890095762021398cd58f3,2016-10-22T20:00:00Z,Concordia(QUE)@QueensOntario,Queens (ON) University Golden Gaels,Concordia (QUE) Stingers
2016-2017,584d7965d95ef3f74c8dcb4d,2016-10-22T20:00:00Z,BritishColumbia@CapeBreton,Cape Breton Capers,British Columbia Thunderbirds
2016-2017,57e19d211c496ea6cc6e13de,2016-10-22T18:00:00Z,FraserValley@LewisClarkState,Lewis-Clark State Warriors,Fraser Valley Cascades
2016-2017,57f3f81e1b427fb40b01633a,2016-10-22T07:27:00Z,Regina@Lakehead,Lakehead University Thunderwolves,Regina (Canada) Cougars
2016-2017,59eba4fb44b2b8aa7e7e6787,2016-10-22T07:27:00Z,Saskatchewan@RyersonUni,Ryerson University Rams,Saskatchewan Huskies
2016-2017,57dc7b371c496ea6cc6d1513,2016-10-22T00:00:00Z,Concordia(QUE)@CarletonUni,Carleton University Ravens,Concordia (QUE) Stingers
2016-2017,57e3c4991c496ea6cc6e54f9,2016-10-21T23:00:00Z,BrandonUni@ValleyCityState,Valley City State University Vikings,Brandon University Bobcats
2016-2017,57e1c2161c496ea6cc6e1936,2016-10-21T22:00:00Z,Lethbridge@MontSt(Northern),Montana State-(Northern) Lights,Lethbridge Pronghorns
2016-2017,57e194371c496ea6cc6e13b1,2016-10-21T21:30:00Z,MountRoyal@GreatFalls,Providence (MT) Argonauts,Mount Royal Cougars 
2016-2017,57e19d211c496ea6cc6e13dd,2016-10-21T21:30:00Z,FraserValley@LewisClarkState,Lewis-Clark State Warriors,Fraser Valley Cascades
2016-2017,584d256ed95ef3f74c7f01a9,2016-10-21T21:00:00Z,Lakehead@Alberta,Alberta Pandas,Lakehead University Thunderwolves
2016-2017,57e1c2161c496ea6cc6e1935,2016-10-20T22:00:00Z,MountRoyal@MontSt(Northern),Montana State-(Northern) Lights,Mount Royal Cougars 
2016-2017,584d523ed95ef3f74c86ef53,2016-10-16T23:00:00Z,Acadia@Alberta,Alberta Pandas,Acadia Axewomen
2016-2017,57d890095762021398cd58f1,2016-10-16T18:00:00Z,Laval@QueensOntario,Queens (ON) University Golden Gaels,Laval University
2016-2017,584d2549d95ef3f74c7efaec,2016-10-16T16:00:00Z,Bishops@MemorialCan,Memorial Sea-Hawks,Bishops Gaiters
2016-2017,57d4dad45762021398cce278,2016-10-15T22:00:00Z,Alberta@QueensOntario,Queens (ON) University Golden Gaels,Alberta Pandas
2016-2017,584d4bc3d95ef3f74c85ba3b,2016-10-15T21:00:00Z,MacEwan@ThompsonRivers,Thompson Rivers University Wolfpack,MacEwan University Griffins
2016-2017,57f3d4fe1b427fb40beef580,2016-10-15T20:00:00Z,BrandonUni@Bishops,Bishops Gaiters,Brandon University Bobcats
2016-2017,584d55c3d95ef3f74c87938e,2016-10-15T20:00:00Z,NorthernBC@Waterloo,Waterloo Warriors,Northern British Columbia Timberwolves
2016-2017,57f3e30a1b427fb40beefee4,2016-10-15T18:00:00Z,Lethbridge@Regina,Regina (Canada) Cougars,Lethbridge Pronghorns
2016-2017,584d2562d95ef3f74c7efef4,2016-10-15T18:00:00Z,Acadia@Laval,Laval University,Acadia Axewomen
2016-2017,584d2210d95ef3f74c7e64f1,2016-10-15T17:00:00Z,Concordia(QUE)@RyersonUni,Ryerson University Rams,Concordia (QUE) Stingers
2016-2017,57f3d4fe1b427fb40beef57f,2016-10-15T00:00:00Z,BrandonUni@MemorialCan,Memorial Sea-Hawks,Brandon University Bobcats
2016-2017,57f3d74f1b427fb40beef7c9,2016-10-15T00:00:00Z,MacEwan@BCOkanagan ,British Columbia - Okanagan ,MacEwan University Griffins
2016-2017,57f400561b427fb40b0a724c,2016-10-14T23:00:00Z,Windsor@Victoria,Victoria Vikes,Windsor Lancers
2016-2017,57f3e30a1b427fb40beefee3,2016-10-14T22:00:00Z,Lethbridge@Regina,Regina (Canada) Cougars,Lethbridge Pronghorns
2016-2017,584d21c7d95ef3f74c7e5d88,2016-10-14T22:00:00Z,Bishops@Nipissing,Nipissing Lakers,Bishops Gaiters
2016-2017,584d2555d95ef3f74c7efcfb,2016-10-14T18:00:00Z,Laval@Alberta,Alberta Pandas,Laval University
2016-2017,57dc7b371c496ea6cc6d150e,2016-10-09T17:00:00Z,UniOttawa@Concordia(QUE),Concordia (QUE) Stingers,Ottawa Gee-Gees
2016-2017,57dc7b371c496ea6cc6d1512,2016-10-08T21:00:00Z,Guelph@Concordia(QUE),Concordia (QUE) Stingers,Guelph Gryphons
2016-2017,59eba4fa44b2b8aa7e7e669b,2016-10-08T20:00:00Z,Algoma@Winnipeg,Winnipeg Wesmen,Algoma Thunderbirds
2016-2017,57f3d6261b427fb40beef586,2016-10-08T18:00:00Z,BCOkanagan @Calgary,Calgary Dinos,British Columbia - Okanagan 
2016-2017,57d4d0845762021398cce250,2016-10-07T23:00:00Z,Saskatchewan@Regina,Regina (Canada) Cougars,Saskatchewan Huskies
2016-2017,59eba4fa44b2b8aa7e7e6683,2016-10-07T18:00:00Z,Alberta@RyersonUni,Ryerson University Rams,Alberta Pandas
2016-2017,57f3e0ad1b427fb40beefca7,2016-10-07T00:00:00Z,FraserValley@Alberta,Alberta Pandas,Fraser Valley Cascades
2016-2017,57f3b93c1b427fb40bed8650,2016-10-01T22:00:00Z,Dalhousie@Bishops,Bishops Gaiters,Dalhousie Tigers
2016-2017,57f400561b427fb40b0a724e,2016-10-01T19:00:00Z,NorthernBC@Victoria,Victoria Vikes,Northern British Columbia Timberwolves
2016-2017,57dc7b371c496ea6cc6d150f,2016-10-01T13:00:00Z,Concordia(QUE)@Algoma,Algoma Thunderbirds,Concordia (QUE) Stingers
2016-2017,57f3b93c1b427fb40bed8654,2016-09-30T04:00:00Z,Bishops@NewBrunswick,New Brunswick Varsity Reds,Bishops Gaiters
2016-2017,5dad7c277455336e874e7df9,2016-08-11T04:00:00Z,Acadia@AdamsState,Adams State Grizzlies,Acadia Axewomen
2017-2018,5aa623f02cb661f293011987,2018-03-11T23:30:00Z,USport - Saskatchewan@Carleton,Carleton University Ravens,Saskatchewan Huskies
2017-2018,5aa5fd002cb661f293b43cbf,2018-03-11T20:30:00Z,USport - McGill@Regina,Regina (Canada) Cougars,McGill University Martlets
2017-2018,5aa4e85b2cb661f29389456a,2018-03-11T00:00:00Z,USport - Saskatchewan@Regina,Regina (Canada) Cougars,Saskatchewan Huskies
2017-2018,5aa4940f2cb661f2930d2a85,2018-03-10T20:00:00Z,USport - McGill@CarletonUni,Carleton University Ravens,McGill University Martlets
2017-2018,5aa460722cb661f293f0d4b0,2018-03-10T17:00:00Z,USport - Calgary@Laval,Laval University,Calgary Dinos
2017-2018,5aa39fae2cb661f2936b8f22,2018-03-10T01:00:00Z,Laval@USport - Acadia,Acadia Axewomen,Laval University
2017-2018,5aa39de42cb661f293587320,2018-03-09T23:00:00Z,USport - Calgary@McMaster,McMaster Marauders,Calgary Dinos
2017-2018,5aa2632d2cb661f2934645e2,2018-03-09T02:00:00Z,Saskatchewan@USport - Acadia,Acadia Axewomen,Saskatchewan Huskies
2017-2018,5aa25fc02cb661f2932f8aab,2018-03-09T00:00:00Z,USport - Laval@Regina,Regina (Canada) Cougars,Laval University
2017-2018,5aa333db2cb661f29324a94e,2018-03-08T21:00:00Z,USport - McMaster@McGill,McGill University Martlets,McMaster Marauders
2017-2018,5aa2594c2cb661f29301f746,2018-03-08T19:00:00Z,USport - Calgary@CarletonUni,Carleton University Ravens,Calgary Dinos
2017-2018,5a9c8da72cb661f2933efd48,2018-03-04T18:00:00Z,AUS - PrinceEdward@Acadia,Acadia Axewomen,Prince Edward Island Panthers
2017-2018,5a9c100d2cb661f29342d159,2018-03-04T02:00:00Z,CanadaWest - Calgary@TrinityWestern,Trinity Western Spartans,Calgary Dinos
2017-2018,5a9bb4842cb661f29392057e,2018-03-03T20:00:00Z,AUS - PrinceEdward@CapeBreton,Cape Breton Capers,Prince Edward Island Panthers
2017-2018,5a9bba4b2cb661f293d8f3f4,2018-03-03T20:00:00Z,RSEQ - McGill@Laval,Laval University,McGill University Martlets
2017-2018,5a9b26fb2cb661f2932b2800,2018-03-03T18:00:00Z,AUS - SaintMary's(CAN)@Acadia,Acadia Axewomen,Saint Mary's (CAN) Huskies
2017-2018,5a9be39c2cb661f293aa6e3c,2018-03-03T18:00:00Z,OUA - CarletonUni@McMaster,McMaster Marauders,Carleton University Ravens
2017-2018,5a9a848a2cb661f2931d6ad4,2018-03-03T01:00:00Z,CanadaWest - Saskatchewan@Regina,Regina (Canada) Cougars,Saskatchewan Huskies
2017-2018,5a99f62d2cb661f293340c4c,2018-03-02T08:27:00Z,AUS - MemorialCan@SaintMary's(CAN),Saint Mary's (CAN) Huskies  ,Memorial Sea-Hawks
2017-2018,5a99f92c2cb661f2935eb031,2018-03-02T08:27:00Z,AUS - NewBrunswick@PrinceEdward,Prince Edward Island Panthers,New Brunswick Varsity Reds
2017-2018,5a97e5472cb661f2937bf630,2018-02-28T23:00:00Z,OUA - UniOttawa@McMaster,McMaster Marauders,Ottawa Gee-Gees
2017-2018,5a97ba922cb661f293484505,2018-02-28T11:00:00Z,OUA - Windsor@CarletonUni,Carleton University Ravens,Windsor Lancers
2017-2018,5a98740d2cb661f2937abe72,2018-02-28T05:00:00Z,RSEQ - Bishops@McGill,McGill University Martlets,Bishops Gaiters
2017-2018,5a98a0e42cb661f293e61a55,2018-02-28T05:00:00Z,RSEQ - QuebecMontreal@Laval,Laval University,University Quebec - Montreal
2017-2018,5a92da4ae182fd4d2f7ae2ae,2018-02-25T01:00:00Z,CanadaWest - TrinityWestern@Saskatchewan,Saskatchewan Huskies,Trinity Western Spartans
2017-2018,5a92e251e182fd4d2fc98c4f,2018-02-25T00:00:00Z,OUA - Lakehead@Windsor,Windsor Lancers,Lakehead University Thunderwolves
2017-2018,5a92b23be182fd4d2f1738e0,2018-02-24T23:00:00Z,Dalhousie@PrinceEdward,Prince Edward Island Panthers,Dalhousie Tigers
2017-2018,5a92c65fe182fd4d2fc4da4b,2018-02-24T23:00:00Z,OUA - UniOttawa@QueensOntario,Queens (ON) University Golden Gaels,Ottawa Gee-Gees
2017-2018,5a92d317e182fd4d2f33b5d1,2018-02-24T23:00:00Z,StFrancisXavier@NewBrunswick,New Brunswick Varsity Reds,St. Francis Xavier X-Men
2017-2018,5a92d81de182fd4d2f66cdf5,2018-02-24T23:00:00Z,OUA - RyersonUni@CarletonUni,Carleton University Ravens,Ryerson University Rams
2017-2018,5a95b9d12cb661f29376facf,2018-02-24T21:00:00Z,Laval@Concordia(QUE),Concordia (QUE) Stingers,Laval University
2017-2018,5a927a3be182fd4d2f57374d,2018-02-24T18:00:00Z,OUA - WesternOntario@McMaster,McMaster Marauders,Western Ontario Mustangs
2017-2018,5a931748e182fd4d2fb80a95,2018-02-24T18:00:00Z,QuebecMontreal@McGill,McGill University Martlets,University Quebec - Montreal
2017-2018,5a9218492cb661f293ec4abf,2018-02-24T17:00:00Z,SaintMary's(CAN)@MemorialCan,Memorial Sea-Hawks,Saint Mary's (CAN) Huskies  
2017-2018,5a9133b82cb661f29384d9ba,2018-02-24T00:00:00Z,CanadaWest - Calgary@Regina,Regina (Canada) Cougars,Calgary Dinos
2017-2018,5a9134792cb661f29390a894,2018-02-24T00:00:00Z,CanadaWest - TrinityWestern@Saskatchewan,Saskatchewan Huskies,Trinity Western Spartans
2017-2018,5a91125f2cb661f2933a0892,2018-02-23T23:00:00Z,SaintMary's(CAN)@MemorialCan,Memorial Sea-Hawks,Saint Mary's (CAN) Huskies  
2017-2018,5a9121652cb661f293ca99eb,2018-02-23T23:00:00Z,Acadia@CapeBreton,Cape Breton Capers,Acadia Axewomen
2017-2018,5a912e742cb661f2934587bb,2018-02-23T23:00:00Z,StFrancisXavier@PrinceEdward,Prince Edward Island Panthers,St. Francis Xavier X-Women
2017-2018,5a913bba2cb661f2930777d2,2018-02-23T23:00:00Z,Dalhousie@NewBrunswick,New Brunswick Varsity Reds,Dalhousie Tigers
2017-2018,5a915ed72cb661f293b50d22,2018-02-23T23:00:00Z,Concordia(QUE)@Bishops,Bishops Gaiters,Concordia (QUE) Stingers
2017-2018,5a90020b2cb661f293ee7bdc,2018-02-23T00:00:00Z,CanadaWest - TrinityWestern@Saskatchewan,Saskatchewan Huskies,Trinity Western Spartans
2017-2018,5a900df32cb661f2934ae503,2018-02-23T00:00:00Z,CanadaWest - Calgary@Regina,Regina (Canada) Cougars,Calgary Dinos
2017-2018,5a8fefde2cb661f29369df03,2018-02-22T23:00:00Z,McGill@Laval,Laval University,McGill University Martlets
2017-2018,5a8e81612cb661f293d7594a,2018-02-22T00:00:00Z,OUA - Laurier@Lakehead,Lakehead University Thunderwolves,Wilfrid Laurier
2017-2018,5a8e9b3a2cb661f29391ed5d,2018-02-22T00:00:00Z,OUA - TorontoVarBlues@UniOttawa,Ottawa Gee-Gees,Toronto Varsity Blues
2017-2018,5a8eacad2cb661f29316cea0,2018-02-22T00:00:00Z,OUA - WesternOntario@Guelph,Guelph Gryphons,Western Ontario Mustangs
2017-2018,5a8ec16b2cb661f293c24ace,2018-02-21T23:00:00Z,OUA - York(ONT)@RyersonUni,Ryerson University Rams,York (ONT) Lions
2017-2018,5a8afcf5f63adec3bb13ef65,2018-02-18T18:00:00Z,MemorialCan@StFrancisXavier,St. Francis Xavier X-Men,Memorial Sea-Hawks
2017-2018,5a8b1ba6f63adec3bbb73c65,2018-02-18T18:00:00Z,QuebecMontreal@Laval,Laval University,University Quebec - Montreal
2017-2018,5a89d8fef63adec3bbd6cee9,2018-02-18T00:00:00Z,CanadaWest - Victoria@Calgary,Calgary Dinos,Victoria Vikes
2017-2018,5a899551f63adec3bb270463,2018-02-17T23:00:00Z,Laurier@Lakehead,Lakehead University Thunderwolves,Wilfrid Laurier
2017-2018,5a89e5f7f63adec3bb569114,2018-02-17T23:00:00Z,York(ONT)@UniOttawa,Ottawa Gee-Gees,York (ONT) Lions
2017-2018,5a89f6b4f63adec3bbfc2813,2018-02-17T23:00:00Z,MemorialCan@StFrancisXavier,St. Francis Xavier X-Men,Memorial Sea-Hawks
2017-2018,5a89f782f63adec3bb04dce1,2018-02-17T23:00:00Z,PrinceEdward@NewBrunswick,New Brunswick Varsity Reds,Prince Edward Island Panthers
2017-2018,5a89fc06f63adec3bb32b211,2018-02-17T23:00:00Z,QueensOntario@CarletonUni,Carleton University Ravens,Queens (ON) University Golden Gaels
2017-2018,5a8a0f4ff63adec3bb01874e,2018-02-17T23:00:00Z,Algoma@McMaster,McMaster Marauders,Algoma Thunderbirds
2017-2018,5a8a9fcbf63adec3bb8a005d,2018-02-17T23:00:00Z,Laurentian@RyersonUni,Ryerson University Rams,Laurentian Voyageurs 
2017-2018,5a8aa26af63adec3bb9c600c,2018-02-17T23:00:00Z,Nipissing@TorontoVarBlues,Toronto Varsity Blues,Nipissing Lakers
2017-2018,5a8aa4baf63adec3bbab9dca,2018-02-17T23:00:00Z,Acadia@Dalhousie,Dalhousie Tigers,Acadia Axewomen
2017-2018,5a8978c5f63adec3bb389fbc,2018-02-17T21:00:00Z,CapeBreton@SaintMary's(CAN),Saint Mary's (CAN) Huskies  ,Cape Breton Capers
2017-2018,5a89cb98f63adec3bb4f7c16,2018-02-17T21:00:00Z,Bishops@McGill,McGill University Martlets,Bishops Gaiters
2017-2018,5a892704f63adec3bb0f834d,2018-02-17T18:00:00Z,WesternOntario@Guelph,Guelph Gryphons,Western Ontario Mustangs
2017-2018,5a8988c6f63adec3bbb6a5b6,2018-02-17T08:27:00Z,Brock@Windsor,Windsor Lancers,Brock Badgers
2017-2018,5a8c17aff63adec3bbd87f64,2018-02-17T05:00:00Z,Canada West - Winnipeg@Saskatchewan,Saskatchewan Huskies,Winnipeg Wesmen
2017-2018,5a881f4ef63adec3bb93fa94,2018-02-17T00:00:00Z,CanadaWest - Winnipeg@Saskatchewan,Saskatchewan Huskies,Winnipeg Wesmen
2017-2018,5a8828aaf63adec3bbd32652,2018-02-17T00:00:00Z,CanadaWest - Victoria@Calgary,Calgary Dinos,Victoria Vikes
2017-2018,5a882b80f63adec3bbe5e15a,2018-02-17T00:00:00Z,CanadaWest - BritishColumbia@Regina,Regina (Canada) Cougars,British Columbia Thunderbirds
2017-2018,5a885950f63adec3bb4a06ea,2018-02-17T00:00:00Z,CanadaWest - Alberta@TrinityWestern,Trinity Western Spartans,Alberta Pandas
2017-2018,5a88007bf63adec3bbd4cbff,2018-02-16T23:00:00Z,CapeBreton@SaintMary's(CAN),Saint Mary's (CAN) Huskies  ,Cape Breton Capers
2017-2018,5a88063bf63adec3bbf9a20f,2018-02-16T23:00:00Z,Laurentian@TorontoVarBlues,Toronto Varsity Blues,Laurentian Voyageurs 
2017-2018,5a88078bf63adec3bb0158bb,2018-02-16T23:00:00Z,Laurier@Lakehead,Lakehead University Thunderwolves,Wilfrid Laurier
2017-2018,5a881046f63adec3bb35bfb0,2018-02-16T23:00:00Z,Waterloo@Windsor,Windsor Lancers,Waterloo Warriors
2017-2018,5a881580f63adec3bb55a0a2,2018-02-16T23:00:00Z,York(ONT)@CarletonUni,Carleton University Ravens,York (ONT) Lions
2017-2018,5a8817d6f63adec3bb6553bd,2018-02-16T23:00:00Z,QueensOntario@UniOttawa,Ottawa Gee-Gees,Queens (ON) University Golden Gaels
2017-2018,5a881b29f63adec3bb7a2541,2018-02-16T23:00:00Z,PrinceEdward@NewBrunswick,New Brunswick Varsity Reds,Prince Edward Island Panthers
2017-2018,5a882459f63adec3bbb5e5a0,2018-02-16T23:00:00Z,Nipissing@RyersonUni,Ryerson University Rams,Nipissing Lakers
2017-2018,5a883f54f63adec3bb771184,2018-02-16T23:00:00Z,Algoma@McMaster,McMaster Marauders,Algoma Thunderbirds
2017-2018,5a86ca96f63adec3bb23b4a3,2018-02-16T00:00:00Z,CanadaWest - BritishColumbia@Regina,Regina (Canada) Cougars,British Columbia Thunderbirds
2017-2018,5a86e33ff63adec3bbce3101,2018-02-16T00:00:00Z,CanadaWest - Winnipeg@Saskatchewan,Saskatchewan Huskies,Winnipeg Wesmen
2017-2018,5a872373f63adec3bbac2649,2018-02-16T00:00:00Z,CanadaWest - Alberta@TrinityWestern,Trinity Western Spartans,Alberta Pandas
2017-2018,5a86acf8f63adec3bb671e57,2018-02-15T23:00:00Z,Concordia(QUE)@QuebecMontreal,University Quebec - Montreal,Concordia (QUE) Stingers
2017-2018,5a87662df63adec3bbc1c76e,2018-02-15T23:00:00Z,Dalhousie@Acadia,Acadia Axewomen,Dalhousie Tigers
2017-2018,5a8548b9f63adec3bbef9e8a,2018-02-14T23:00:00Z,Guelph@Waterloo,Waterloo Warriors,Guelph Gryphons
2017-2018,5a85abf5f63adec3bb379852,2018-02-14T23:00:00Z,Brock@WesternOntario,Western Ontario Mustangs,Brock Badgers
2017-2018,5a81cce7f63adec3bbc1eee1,2018-02-11T23:00:00Z,Bishops@Laval,Laval University,Bishops Gaiters
2017-2018,5a8086cc6ca03e9fbbc9279b,2018-02-10T23:00:00Z,UniOttawa@Nipissing,Nipissing Lakers,Ottawa Gee-Gees
2017-2018,5a809f2d6ca03e9fbb70b4a1,2018-02-10T23:00:00Z,Lakehead@Brock,Brock Badgers,Lakehead University Thunderwolves
2017-2018,5a80a1ae6ca03e9fbb823a97,2018-02-10T23:00:00Z,RyersonUni@QueensOntario,Queens (ON) University Golden Gaels,Ryerson University Rams
2017-2018,5a80a20e6ca03e9fbb84ca79,2018-02-10T23:00:00Z,Windsor@Algoma,Algoma Thunderbirds,Windsor Lancers
2017-2018,5a80d45f6ca03e9fbbe85bed,2018-02-10T23:00:00Z,CarletonUni@Laurentian,Laurentian Voyageurs,Carleton University Ravens
2017-2018,5a80e0396ca03e9fbb382ee2,2018-02-10T23:00:00Z,TorontoVarBlues@York(ONT),York (ONT) Lions,Toronto Varsity Blues
2017-2018,5a8183576ca03e9fbbf55196,2018-02-10T23:00:00Z,CapeBreton@Acadia,Acadia Axewomen,Cape Breton Capers
2017-2018,5a880960f63adec3bb0c4fb3,2018-02-10T23:00:00Z,Laval@Bishops,Bishops Gaiters,Laval University
2017-2018,5a8029e96ca03e9fbbab91a7,2018-02-10T18:00:00Z,WesternOntario@McMaster,McMaster Marauders,Western Ontario Mustangs
2017-2018,5a81b83b6ca03e9fbb2805a0,2018-02-10T18:00:00Z,Guelph@Laurier,Wilfrid Laurier,Guelph Gryphons
2017-2018,5a830a3ef63adec3bb7f6e81,2018-02-10T14:00:00Z,McGill@Concordia(QUE),Concordia (QUE) Stingers,McGill University Martlets
2017-2018,5a81900c6ca03e9fbb3c0d8a,2018-02-10T08:27:00Z,CanadaWest - ManitobaBisons@Alberta,Alberta Pandas,Manitoba Bisons
2017-2018,5a7edc2a6ca03e9fbb59903f,2018-02-09T23:00:00Z,CapeBreton@Dalhousie,Dalhousie Tigers,Cape Breton Capers
2017-2018,5a7edd8c6ca03e9fbb609503,2018-02-09T23:00:00Z,Acadia@SaintMary's(CAN),Saint Mary's (CAN) Huskies  ,Acadia Axewomen
2017-2018,5a7edfd46ca03e9fbb6bf429,2018-02-09T23:00:00Z,CarletonUni@Nipissing,Nipissing Lakers,Carleton University Ravens
2017-2018,5a7ee38a6ca03e9fbb7dfbc5,2018-02-09T23:00:00Z,TorontoVarBlues@QueensOntario,Queens (ON) University Golden Gaels,Toronto Varsity Blues
2017-2018,5a7ee3c06ca03e9fbb7f1127,2018-02-09T23:00:00Z,Windsor@Algoma,Algoma Thunderbirds,Windsor Lancers
2017-2018,5a7eed046ca03e9fbbadd476,2018-02-09T23:00:00Z,UniOttawa@Laurentian,Laurentian Voyageurs,Ottawa Gee-Gees
2017-2018,5a7ef5766ca03e9fbbdb9fc9,2018-02-09T23:00:00Z,Lakehead@Brock,Brock Badgers,Lakehead University Thunderwolves
2017-2018,5a7efd116ca03e9fbb06c326,2018-02-09T23:00:00Z,Guelph@Waterloo,Waterloo Warriors,Guelph Gryphons
2017-2018,5a7f06b06ca03e9fbb40a3c5,2018-02-09T08:27:00Z,CanadaWest - Lethbridge@BritishColumbia,British Columbia Thunderbirds,Lethbridge Pronghorns
2017-2018,5a7f17d86ca03e9fbba73384,2018-02-09T08:27:00Z,CanadaWest - FraserValley@Victoria,Victoria Vikes,Fraser Valley Cascades
2017-2018,5a7d79a26ca03e9fbbe04003,2018-02-08T23:00:00Z,Bishops@QuebecMontreal,University Quebec - Montreal,Bishops Gaiters
2017-2018,5a7d85a86ca03e9fbb25f599,2018-02-08T08:27:00Z,CanadaWest - NorthernBC@Winnipeg,Winnipeg Wesmen,Northern British Columbia Timberwolves
2017-2018,5a7c170b6ca03e9fbb6f2f0e,2018-02-07T23:00:00Z,WesternOntario@Laurier,Wilfrid Laurier,Western Ontario Mustangs
2017-2018,5a7c432a6ca03e9fbbde5335,2018-02-07T23:00:00Z,Waterloo@McMaster,McMaster Marauders,Waterloo Warriors
2017-2018,5a7bbf546ca03e9fbbc9dfe1,2018-02-07T16:00:00Z,RyersonUni@York(ONT),York (ONT) Lions,Ryerson University Rams
2017-2018,5a7b1b536ca03e9fbbff9a02,2018-02-06T23:00:00Z,SaintMary's(CAN)@StFrancisXavier,St. Francis Xavier X-Men,Saint Mary's (CAN) Huskies  
2017-2018,5a7864f84984261a8d8f4098,2018-02-04T18:00:00Z,MemorialCan@PrinceEdward,Prince Edward Island Panthers,Memorial Sea-Hawks
2017-2018,5a777fb14984261a8dba2cb2,2018-02-04T04:15:00Z,Regina@Saskatchewan,Saskatchewan Huskies,Regina (Canada) Cougars
2017-2018,5a77813d4984261a8dc84831,2018-02-04T04:00:00Z,Alberta@Lethbridge,Lethbridge Pronghorns,Alberta Pandas
2017-2018,5a7741c5c6bdc0c32ea5df43,2018-02-04T03:00:00Z,BCOkanagan @Winnipeg,Winnipeg Wesmen,British Columbia - Okanagan 
2017-2018,5a773d0cc6bdc0c32e9334cd,2018-02-03T23:00:00Z,McMaster@Lakehead,Lakehead University Thunderwolves,McMaster Marauders
2017-2018,5a774a3ac6bdc0c32ec5c15b,2018-02-03T23:00:00Z,McGill@Laval,Laval University,McGill University Martlets
2017-2018,5a774e13c6bdc0c32ed47bac,2018-02-03T23:00:00Z,WesternOntario@Windsor,Windsor Lancers,Western Ontario Mustangs
2017-2018,5a775652c6bdc0c32ef2e15c,2018-02-03T23:00:00Z,Algoma@Guelph,Guelph Gryphons,Algoma Thunderbirds
2017-2018,5a784a574984261a8d01dc2c,2018-02-03T23:00:00Z,MemorialCan@PrinceEdward,Prince Edward Island Panthers,Memorial Sea-Hawks
2017-2018,5a76b6e7c6bdc0c32ee177cf,2018-02-03T19:00:00Z,Nipissing@Laurentian,Laurentian Voyageurs ,Nipissing Lakers
2017-2018,5a78441a4984261a8de08095,2018-02-03T19:00:00Z,QuebecMontreal@Concordia(QUE),Concordia (QUE) Stingers,University Quebec - Montreal
2017-2018,5a784a8a4984261a8d02bcb1,2018-02-03T12:00:00Z,Brock@Waterloo,Waterloo Warriors,Brock Badgers
2017-2018,5a7786924984261a8df82fa1,2018-02-03T06:00:00Z,BrandonUni@ThompsonRivers,Thompson Rivers University Wolfpack,Brandon University Bobcats
2017-2018,5a7831cb4984261a8d7fd742,2018-02-03T06:00:00Z,ManitobaBisons@FraserValley,Fraser Valley Cascades,Manitoba Bisons
2017-2018,5a775f9fc6bdc0c32e118290,2018-02-03T05:00:00Z,TrinityWestern@MacEwan,MacEwan University Griffins,Trinity Western Spartans
2017-2018,5a75959a43e20388adb29f86,2018-02-03T04:15:00Z,Regina@Saskatchewan,Saskatchewan Huskies,Regina (Canada) Cougars
2017-2018,5a758b8643e20388ad856f06,2018-02-03T04:00:00Z,BCOkanagan @Winnipeg,Winnipeg Wesmen,British Columbia - Okanagan 
